,species,mass,molecular_weight,gc_content
0,Aptenodytes forsteri,28.0,3268.8268,0.48381452318460194
1,Aptenodytes patagonicus,13.4,3268.8268,0.4969378827646544
2,Eudyptes chrysocome,2.8,3256.7731000000003,0.5118110236220472
3,Eudyptes chrysolophus,4.5,3256.7731000000003,0.5091863517060368
4,Eudyptes sclateri,4.25,3256.7731000000003,0.5083114610673666
5,Eudyptula minor,1.6,3298.8527999999997,0.4925634295713036
6,Pygoscelis adeliae,4.6,3268.8268,0.49081364829396323
7,Pygoscelis antarctica,4.1,3268.8268,0.4776902887139108
8,Pygoscelis papua,6.1,3292.9344,0.4715660542432196
9,Spheniscus demersus,3.2,3256.7731000000003,0.48293963254593175
10,Spheniscus humboldti,4.75,3256.7731000000003,0.4925634295713036
11,Spheniscus magellanicus,3.4,3256.7731000000003,0.4820647419072616
